Day,StoneIncome,IronIncome,GrainIncome,ArcaneIncome,QuestGold,BPPoints,Notes
1,5940,5940,5940,600,500,1000,Day 1 — starter resources + quest tutorial
2,5940,5940,5940,600,500,1000,
3,5940,5940,5940,600,500,1000,
4,5940,5940,5940,600,500,1000,
5,5940,5940,5940,600,500,1000,
6,5940,5940,5940,600,500,1000,
7,5940,5940,5940,600,500,1000,Week 1 — weekly quests complete
8,5940,5940,5940,600,500,1000,
9,5940,5940,5940,600,500,1000,
10,5940,5940,5940,600,500,1000,
11,5940,5940,5940,600,500,1000,
12,5940,5940,5940,600,500,1000,
13,5940,5940,5940,600,500,1000,
14,5940,5940,5940,600,500,1000,Week 2 — mid-tier buildings reachable
15,5940,5940,5940,600,500,1000,
16,5940,5940,5940,600,500,1000,
17,5940,5940,5940,600,500,1000,
18,5940,5940,5940,600,500,1000,
19,5940,5940,5940,600,500,1000,
20,5940,5940,5940,600,500,1000,
21,5940,5940,5940,600,500,1000,
22,5940,5940,5940,600,500,1000,
23,5940,5940,5940,600,500,1000,
24,5940,5940,5940,600,500,1000,
25,5940,5940,5940,600,500,1000,
26,5940,5940,5940,600,500,1000,
27,5940,5940,5940,600,500,1000,
28,5940,5940,5940,600,500,1000,
29,5940,5940,5940,600,500,1000,
30,5940,5940,5940,600,500,1000,Month 1 — BP should be ~tier 30
